dataset,scope,arch,image_size,seed,env,epoch,acc,auc,loss
HTP,per_env,vit_b_16,640,4,02,16,0.61111,0.67602,0.51675
HTP,per_env,vit_b_16,640,4,02,17,0.53704,0.57504,0.57385
HTP,per_env,vit_b_16,640,4,02,18,0.61111,0.66059,0.50679
HTP,per_env,vit_b_16,640,4,02,19,0.55556,0.62412,0.43071
HTP,per_env,vit_b_16,640,4,02,20,0.57407,0.63675,0.51552
HTP,per_env,vit_b_16,640,4,02,21,0.59259,0.67602,0.5154
HTP,per_env,vit_b_16,640,4,02,22,0.55556,0.63114,0.4361
HTP,per_env,vit_b_16,640,4,02,23,0.66667,0.71669,0.4154
HTP,per_env,vit_b_16,640,4,02,24,0.59259,0.68022,0.37379
HTP,per_env,vit_b_16,640,4,02,25,0.53704,0.65778,0.42621
HTP,per_env,vit_b_16,640,4,02,26,0.59259,0.65217,0.3593
HTP,per_env,vit_b_16,640,4,02,27,0.59259,0.66059,0.39032
HTP,per_env,vit_b_16,640,4,02,28,0.62963,0.67882,0.36298
HTP,per_env,vit_b_16,640,4,02,29,0.57407,0.65778,0.37428
HTP,per_env,vit_b_16,640,4,02,30,0.59259,0.6648,0.31495
HTP,per_env,vit_b_16,640,4,02,31,0.62963,0.63955,0.2617
HTP,per_env,vit_b_16,640,4,02,32,0.53704,0.76438,0.32347
HTP,per_env,vit_b_16,640,4,02,33,0.62963,0.65077,0.43492
HTP,per_env,vit_b_16,640,4,02,34,0.57407,0.65778,0.3011
HTP,per_env,vit_b_16,640,4,02,35,0.57407,0.64236,0.32398
HTP,per_env,vit_b_16,640,4,02,36,0.66667,0.72931,0.27486
HTP,per_env,vit_b_16,640,4,02,37,0.61111,0.69565,0.31443
HTP,per_env,vit_b_16,640,4,02,38,0.7037,0.76297,0.21526
HTP,per_env,vit_b_16,640,4,02,39,0.72222,0.7777,0.19498
HTP,per_env,vit_b_16,640,4,02,40,0.68519,0.74614,0.32218
HTP,per_env,vit_b_16,640,4,02,41,0.66667,0.76438,0.2134
HTP,per_env,vit_b_16,640,4,02,42,0.74074,0.78822,0.19329
HTP,per_env,vit_b_16,640,4,02,43,0.64815,0.75035,0.20473
HTP,per_env,vit_b_16,640,4,02,44,0.68519,0.78261,0.19017
HTP,per_env,vit_b_16,640,4,02,45,0.61111,0.69986,0.15569
HTP,per_env,vit_b_16,640,4,02,46,0.61111,0.69144,0.22035
HTP,per_env,vit_b_16,640,4,02,47,0.62963,0.69425,0.23537
HTP,per_env,vit_b_16,640,4,02,48,0.64815,0.67181,0.25802
HTP,per_env,vit_b_16,640,4,02,49,0.62963,0.73633,0.17635
HTP,per_env,vit_b_16,640,4,02,50,0.61111,0.74334,0.22628
