dataset,scope,arch,image_size,seed,env,epoch,acc,auc,loss
HTP,pooled_split,resnet50,640,3,02,15,0.62963,0.67742,0.16029
HTP,pooled_split,resnet50,640,3,overall,16,0.72414,0.80346,0.16147
HTP,pooled_split,resnet50,640,3,00,16,0.54795,0.58679,0.16147
HTP,pooled_split,resnet50,640,3,01,16,0.90476,0.94485,0.16147
HTP,pooled_split,resnet50,640,3,02,16,0.61111,0.69004,0.16147
HTP,pooled_split,resnet50,640,3,overall,17,0.71983,0.81701,0.14686
HTP,pooled_split,resnet50,640,3,00,17,0.58904,0.64516,0.14686
HTP,pooled_split,resnet50,640,3,01,17,0.85714,0.94557,0.14686
HTP,pooled_split,resnet50,640,3,02,17,0.62963,0.71248,0.14686
HTP,pooled_split,resnet50,640,3,overall,18,0.71552,0.78856,0.13196
HTP,pooled_split,resnet50,640,3,00,18,0.58904,0.5914,0.13196
HTP,pooled_split,resnet50,640,3,01,18,0.84762,0.94448,0.13196
HTP,pooled_split,resnet50,640,3,02,18,0.62963,0.63394,0.13196
HTP,pooled_split,resnet50,640,3,overall,19,0.67241,0.78103,0.13911
HTP,pooled_split,resnet50,640,3,00,19,0.52055,0.60983,0.13911
HTP,pooled_split,resnet50,640,3,01,19,0.85714,0.93832,0.13911
HTP,pooled_split,resnet50,640,3,02,19,0.51852,0.56522,0.13911
HTP,pooled_split,resnet50,640,3,overall,20,0.68966,0.78291,0.15302
HTP,pooled_split,resnet50,640,3,00,20,0.61644,0.58833,0.15302
HTP,pooled_split,resnet50,640,3,01,20,0.8,0.92671,0.15302
HTP,pooled_split,resnet50,640,3,02,20,0.57407,0.60028,0.15302
HTP,pooled_split,resnet50,640,3,overall,21,0.71983,0.79545,0.15037
HTP,pooled_split,resnet50,640,3,00,21,0.53425,0.55607,0.15037
HTP,pooled_split,resnet50,640,3,01,21,0.87619,0.94993,0.15037
HTP,pooled_split,resnet50,640,3,02,21,0.66667,0.64516,0.15037
HTP,pooled_split,resnet50,640,3,overall,22,0.76724,0.816,0.13834
HTP,pooled_split,resnet50,640,3,00,22,0.67123,0.66206,0.13834
HTP,pooled_split,resnet50,640,3,01,22,0.90476,0.94848,0.13834
HTP,pooled_split,resnet50,640,3,02,22,0.62963,0.59888,0.13834
HTP,pooled_split,resnet50,640,3,overall,23,0.69828,0.78212,0.13644
HTP,pooled_split,resnet50,640,3,00,23,0.57534,0.57757,0.13644
HTP,pooled_split,resnet50,640,3,01,23,0.8381,0.93795,0.13644
HTP,pooled_split,resnet50,640,3,02,23,0.59259,0.63394,0.13644
HTP,pooled_split,resnet50,640,3,overall,24,0.73276,0.80301,0.13566
HTP,pooled_split,resnet50,640,3,00,24,0.63014,0.59217,0.13566
HTP,pooled_split,resnet50,640,3,01,24,0.85714,0.95065,0.13566
HTP,pooled_split,resnet50,640,3,02,24,0.62963,0.65358,0.13566
HTP,pooled_split,resnet50,640,3,overall,25,0.75,0.80469,0.12254
HTP,pooled_split,resnet50,640,3,00,25,0.58904,0.62596,0.12254
HTP,pooled_split,resnet50,640,3,01,25,0.90476,0.94086,0.12254
HTP,pooled_split,resnet50,640,3,02,25,0.66667,0.65077,0.12254
HTP,pooled_split,resnet50,640,3,overall,26,0.75,0.82397,0.09189
HTP,pooled_split,resnet50,640,3,00,26,0.61644,0.64363,0.09189
HTP,pooled_split,resnet50,640,3,01,26,0.90476,0.96154,0.09189
HTP,pooled_split,resnet50,640,3,02,26,0.62963,0.6101,0.09189
HTP,pooled_split,resnet50,640,3,overall,27,0.72414,0.80896,0.08763
HTP,pooled_split,resnet50,640,3,00,27,0.53425,0.62135,0.08763
HTP,pooled_split,resnet50,640,3,01,27,0.90476,0.95864,0.08763
HTP,pooled_split,resnet50,640,3,02,27,0.62963,0.65358,0.08763
HTP,pooled_split,resnet50,640,3,overall,28,0.75862,0.83139,0.07343
HTP,pooled_split,resnet50,640,3,00,28,0.60274,0.65361,0.07343
HTP,pooled_split,resnet50,640,3,01,28,0.90476,0.95755,0.07343
HTP,pooled_split,resnet50,640,3,02,28,0.68519,0.69425,0.07343
HTP,pooled_split,resnet50,640,3,overall,29,0.73707,0.80979,0.0944
HTP,pooled_split,resnet50,640,3,00,29,0.56164,0.63671,0.0944
HTP,pooled_split,resnet50,640,3,01,29,0.89524,0.95501,0.0944
HTP,pooled_split,resnet50,640,3,02,29,0.66667,0.63815,0.0944
HTP,pooled_split,resnet50,640,3,overall,30,0.74569,0.78395,0.10677
HTP,pooled_split,resnet50,640,3,00,30,0.64384,0.61905,0.10677
HTP,pooled_split,resnet50,640,3,01,30,0.85714,0.91909,0.10677
HTP,pooled_split,resnet50,640,3,02,30,0.66667,0.63955,0.10677
HTP,pooled_split,resnet50,640,3,overall,31,0.71552,0.80803,0.08262
HTP,pooled_split,resnet50,640,3,00,31,0.63014,0.65975,0.08262
HTP,pooled_split,resnet50,640,3,01,31,0.84762,0.94412,0.08262
HTP,pooled_split,resnet50,640,3,02,31,0.57407,0.64656,0.08262
HTP,pooled_split,resnet50,640,3,overall,32,0.73276,0.81851,0.08942
HTP,pooled_split,resnet50,640,3,00,32,0.58904,0.64747,0.08942
HTP,pooled_split,resnet50,640,3,01,32,0.87619,0.96118,0.08942
HTP,pooled_split,resnet50,640,3,02,32,0.64815,0.63955,0.08942
HTP,pooled_split,resnet50,640,3,overall,33,0.71983,0.79556,0.09475
HTP,pooled_split,resnet50,640,3,00,33,0.67123,0.66283,0.09475
HTP,pooled_split,resnet50,640,3,01,33,0.8,0.93142,0.09475
HTP,pooled_split,resnet50,640,3,02,33,0.62963,0.68303,0.09475
HTP,pooled_split,resnet50,640,3,overall,34,0.6681,0.83577,0.10389
HTP,pooled_split,resnet50,640,3,00,34,0.52055,0.66014,0.10389
HTP,pooled_split,resnet50,640,3,01,34,0.86667,0.9688,0.10389
HTP,pooled_split,resnet50,640,3,02,34,0.48148,0.63534,0.10389
HTP,pooled_split,resnet50,640,3,overall,35,0.7069,0.80181,0.10173
HTP,pooled_split,resnet50,640,3,00,35,0.61644,0.70353,0.10173
HTP,pooled_split,resnet50,640,3,01,35,0.85714,0.93215,0.10173
HTP,pooled_split,resnet50,640,3,02,35,0.53704,0.63955,0.10173
HTP,pooled_split,resnet50,640,3,overall,36,0.67672,0.80855,0.09073
HTP,pooled_split,resnet50,640,3,00,36,0.54795,0.69432,0.09073
HTP,pooled_split,resnet50,640,3,01,36,0.8381,0.95827,0.09073
HTP,pooled_split,resnet50,640,3,02,36,0.53704,0.6101,0.09073
HTP,pooled_split,resnet50,640,3,overall,37,0.73707,0.81559,0.09063
HTP,pooled_split,resnet50,640,3,00,37,0.58904,0.63518,0.09063
HTP,pooled_split,resnet50,640,3,01,37,0.89524,0.95864,0.09063
HTP,pooled_split,resnet50,640,3,02,37,0.62963,0.65217,0.09063
HTP,pooled_split,resnet50,640,3,overall,38,0.70259,0.80922,0.07651
HTP,pooled_split,resnet50,640,3,00,38,0.53425,0.649,0.07651
HTP,pooled_split,resnet50,640,3,01,38,0.90476,0.96154,0.07651
HTP,pooled_split,resnet50,640,3,02,38,0.53704,0.58906,0.07651
HTP,pooled_split,resnet50,640,3,overall,39,0.71121,0.80896,0.06968
HTP,pooled_split,resnet50,640,3,00,39,0.58904,0.67051,0.06968
HTP,pooled_split,resnet50,640,3,01,39,0.88571,0.9492,0.06968
HTP,pooled_split,resnet50,640,3,02,39,0.53704,0.62412,0.06968
HTP,pooled_split,resnet50,640,3,overall,40,0.72845,0.79455,0.0801
HTP,pooled_split,resnet50,640,3,00,40,0.60274,0.64747,0.0801
HTP,pooled_split,resnet50,640,3,01,40,0.88571,0.94267,0.0801
HTP,pooled_split,resnet50,640,3,02,40,0.59259,0.59327,0.0801
HTP,pooled_split,resnet50,640,3,overall,41,0.76724,0.81993,0.05801
HTP,pooled_split,resnet50,640,3,00,41,0.69863,0.71045,0.05801
HTP,pooled_split,resnet50,640,3,01,41,0.87619,0.9394,0.05801
HTP,pooled_split,resnet50,640,3,02,41,0.64815,0.60729,0.05801
HTP,pooled_split,resnet50,640,3,overall,42,0.72414,0.79118,0.05472
HTP,pooled_split,resnet50,640,3,00,42,0.57534,0.60906,0.05472
HTP,pooled_split,resnet50,640,3,01,42,0.90476,0.95138,0.05472
HTP,pooled_split,resnet50,640,3,02,42,0.57407,0.60028,0.05472
HTP,pooled_split,resnet50,640,3,overall,43,0.75431,0.8014,0.06916
HTP,pooled_split,resnet50,640,3,00,43,0.65753,0.66436,0.06916
HTP,pooled_split,resnet50,640,3,01,43,0.87619,0.93179,0.06916
HTP,pooled_split,resnet50,640,3,02,43,0.64815,0.63394,0.06916
HTP,pooled_split,resnet50,640,3,overall,44,0.72414,0.82577,0.08596
HTP,pooled_split,resnet50,640,3,00,44,0.60274,0.66206,0.08596
HTP,pooled_split,resnet50,640,3,01,44,0.89524,0.95755,0.08596
HTP,pooled_split,resnet50,640,3,02,44,0.55556,0.59467,0.08596
HTP,pooled_split,resnet50,640,3,overall,45,0.74138,0.80185,0.0851
HTP,pooled_split,resnet50,640,3,00,45,0.71233,0.71083,0.0851
HTP,pooled_split,resnet50,640,3,01,45,0.82857,0.9209,0.0851
HTP,pooled_split,resnet50,640,3,02,45,0.61111,0.64656,0.0851
HTP,pooled_split,resnet50,640,3,overall,46,0.73276,0.80436,0.06271
HTP,pooled_split,resnet50,640,3,00,46,0.63014,0.64747,0.06271
HTP,pooled_split,resnet50,640,3,01,46,0.84762,0.93106,0.06271
HTP,pooled_split,resnet50,640,3,02,46,0.64815,0.65638,0.06271
HTP,pooled_split,resnet50,640,3,overall,47,0.71552,0.83386,0.04464
HTP,pooled_split,resnet50,640,3,00,47,0.60274,0.67358,0.04464
HTP,pooled_split,resnet50,640,3,01,47,0.86667,0.96081,0.04464
HTP,pooled_split,resnet50,640,3,02,47,0.57407,0.6676,0.04464
HTP,pooled_split,resnet50,640,3,overall,48,0.74138,0.80922,0.07842
HTP,pooled_split,resnet50,640,3,00,48,0.65753,0.61674,0.07842
HTP,pooled_split,resnet50,640,3,01,48,0.82857,0.9434,0.07842
HTP,pooled_split,resnet50,640,3,02,48,0.68519,0.67181,0.07842
HTP,pooled_split,resnet50,640,3,overall,49,0.69828,0.7895,0.08432
HTP,pooled_split,resnet50,640,3,00,49,0.54795,0.63594,0.08432
HTP,pooled_split,resnet50,640,3,01,49,0.82857,0.92344,0.08432
HTP,pooled_split,resnet50,640,3,02,49,0.64815,0.62272,0.08432
HTP,pooled_split,resnet50,640,3,overall,50,0.71121,0.7962,0.07786
HTP,pooled_split,resnet50,640,3,00,50,0.58904,0.63134,0.07786
HTP,pooled_split,resnet50,640,3,01,50,0.80952,0.94956,0.07786
HTP,pooled_split,resnet50,640,3,02,50,0.68519,0.62693,0.07786
HTP,pooled_split,resnet50,224,4,overall,1,0.6681,0.75007,0.65084
HTP,pooled_split,resnet50,224,4,00,1,0.54795,0.6129,0.65084
HTP,pooled_split,resnet50,224,4,01,1,0.8,0.92271,0.65084
HTP,pooled_split,resnet50,224,4,02,1,0.57407,0.5554,0.65084
HTP,pooled_split,resnet50,224,4,overall,2,0.71552,0.80788,0.59679
HTP,pooled_split,resnet50,224,4,00,2,0.63014,0.66513,0.59679
HTP,pooled_split,resnet50,224,4,01,2,0.84762,0.95247,0.59679
HTP,pooled_split,resnet50,224,4,02,2,0.57407,0.60589,0.59679
HTP,pooled_split,resnet50,224,4,overall,3,0.72414,0.81166,0.51989
HTP,pooled_split,resnet50,224,4,00,3,0.64384,0.64209,0.51989
HTP,pooled_split,resnet50,224,4,01,3,0.8,0.95972,0.51989
HTP,pooled_split,resnet50,224,4,02,3,0.68519,0.72511,0.51989
HTP,pooled_split,resnet50,224,4,overall,4,0.77155,0.8403,0.46007
HTP,pooled_split,resnet50,224,4,00,4,0.64384,0.69124,0.46007
HTP,pooled_split,resnet50,224,4,01,4,0.91429,0.96517,0.46007
HTP,pooled_split,resnet50,224,4,02,4,0.66667,0.68022,0.46007
HTP,pooled_split,resnet50,224,4,overall,5,0.73707,0.83094,0.43522
HTP,pooled_split,resnet50,224,4,00,5,0.64384,0.65515,0.43522
HTP,pooled_split,resnet50,224,4,01,5,0.86667,0.96698,0.43522
HTP,pooled_split,resnet50,224,4,02,5,0.61111,0.6662,0.43522
HTP,pooled_split,resnet50,224,4,overall,6,0.69828,0.80357,0.39673
HTP,pooled_split,resnet50,224,4,00,6,0.63014,0.64747,0.39673
HTP,pooled_split,resnet50,224,4,01,6,0.77143,0.91727,0.39673
HTP,pooled_split,resnet50,224,4,02,6,0.64815,0.69846,0.39673
HTP,pooled_split,resnet50,224,4,overall,7,0.74569,0.806,0.34705
HTP,pooled_split,resnet50,224,4,00,7,0.63014,0.69048,0.34705
HTP,pooled_split,resnet50,224,4,01,7,0.87619,0.94811,0.34705
HTP,pooled_split,resnet50,224,4,02,7,0.64815,0.68303,0.34705
HTP,pooled_split,resnet50,224,4,overall,8,0.69397,0.83569,0.34692
HTP,pooled_split,resnet50,224,4,00,8,0.57534,0.64823,0.34692
HTP,pooled_split,resnet50,224,4,01,8,0.8,0.96335,0.34692
HTP,pooled_split,resnet50,224,4,02,8,0.64815,0.74474,0.34692
HTP,pooled_split,resnet50,224,4,overall,9,0.76724,0.84224,0.32132
HTP,pooled_split,resnet50,224,4,00,9,0.64384,0.68433,0.32132
HTP,pooled_split,resnet50,224,4,01,9,0.91429,0.95102,0.32132
HTP,pooled_split,resnet50,224,4,02,9,0.64815,0.72511,0.32132
HTP,pooled_split,resnet50,224,4,overall,10,0.74569,0.8209,0.26432
HTP,pooled_split,resnet50,224,4,00,10,0.61644,0.64977,0.26432
HTP,pooled_split,resnet50,224,4,01,10,0.89524,0.96662,0.26432
HTP,pooled_split,resnet50,224,4,02,10,0.62963,0.67882,0.26432
HTP,pooled_split,resnet50,224,4,overall,11,0.71983,0.78444,0.24764
HTP,pooled_split,resnet50,224,4,00,11,0.60274,0.61598,0.24764
HTP,pooled_split,resnet50,224,4,01,11,0.8381,0.90385,0.24764
HTP,pooled_split,resnet50,224,4,02,11,0.64815,0.73913,0.24764
HTP,pooled_split,resnet50,224,4,overall,12,0.67672,0.8087,0.24092
HTP,pooled_split,resnet50,224,4,00,12,0.53425,0.62442,0.24092
HTP,pooled_split,resnet50,224,4,01,12,0.79048,0.94376,0.24092
HTP,pooled_split,resnet50,224,4,02,12,0.64815,0.71388,0.24092
HTP,pooled_split,resnet50,224,4,overall,13,0.72414,0.79747,0.21726
HTP,pooled_split,resnet50,224,4,00,13,0.57534,0.56144,0.21726
HTP,pooled_split,resnet50,224,4,01,13,0.82857,0.93541,0.21726
HTP,pooled_split,resnet50,224,4,02,13,0.72222,0.74614,0.21726
HTP,pooled_split,resnet50,224,4,overall,14,0.72845,0.82734,0.2421
HTP,pooled_split,resnet50,224,4,00,14,0.61644,0.65899,0.2421
HTP,pooled_split,resnet50,224,4,01,14,0.8381,0.94049,0.2421
HTP,pooled_split,resnet50,224,4,02,14,0.66667,0.77139,0.2421
HTP,pooled_split,resnet50,224,4,overall,15,0.75431,0.82899,0.19477
HTP,pooled_split,resnet50,224,4,00,15,0.65753,0.66359,0.19477
HTP,pooled_split,resnet50,224,4,01,15,0.89524,0.94521,0.19477
HTP,pooled_split,resnet50,224,4,02,15,0.61111,0.74474,0.19477
HTP,pooled_split,resnet50,224,4,overall,16,0.75862,0.83565,0.20549
HTP,pooled_split,resnet50,224,4,00,16,0.65753,0.69662,0.20549
HTP,pooled_split,resnet50,224,4,01,16,0.87619,0.93687,0.20549
HTP,pooled_split,resnet50,224,4,02,16,0.66667,0.78682,0.20549
HTP,pooled_split,resnet50,224,4,overall,17,0.69397,0.77508,0.19275
HTP,pooled_split,resnet50,224,4,00,17,0.56164,0.63825,0.19275
HTP,pooled_split,resnet50,224,4,01,17,0.81905,0.86357,0.19275
HTP,pooled_split,resnet50,224,4,02,17,0.62963,0.74474,0.19275
HTP,pooled_split,resnet50,224,4,overall,18,0.7069,0.79096,0.1775
HTP,pooled_split,resnet50,224,4,00,18,0.56164,0.65515,0.1775
HTP,pooled_split,resnet50,224,4,01,18,0.81905,0.90167,0.1775
HTP,pooled_split,resnet50,224,4,02,18,0.68519,0.73773,0.1775
HTP,pooled_split,resnet50,224,4,overall,19,0.71121,0.7859,0.18437
HTP,pooled_split,resnet50,224,4,00,19,0.57534,0.60369,0.18437
HTP,pooled_split,resnet50,224,4,01,19,0.81905,0.90711,0.18437
HTP,pooled_split,resnet50,224,4,02,19,0.68519,0.74755,0.18437
HTP,pooled_split,resnet50,224,4,overall,20,0.71983,0.78017,0.18455
HTP,pooled_split,resnet50,224,4,00,20,0.64384,0.649,0.18455
HTP,pooled_split,resnet50,224,4,01,20,0.8,0.87228,0.18455
HTP,pooled_split,resnet50,224,4,02,20,0.66667,0.75877,0.18455
HTP,pooled_split,resnet50,224,4,overall,21,0.72414,0.77591,0.1804
HTP,pooled_split,resnet50,224,4,00,21,0.61644,0.60369,0.1804
HTP,pooled_split,resnet50,224,4,01,21,0.81905,0.89405,0.1804
HTP,pooled_split,resnet50,224,4,02,21,0.68519,0.74895,0.1804
HTP,pooled_split,resnet50,224,4,overall,22,0.74138,0.80484,0.15245
HTP,pooled_split,resnet50,224,4,00,22,0.64384,0.65745,0.15245
HTP,pooled_split,resnet50,224,4,01,22,0.8381,0.90856,0.15245
HTP,pooled_split,resnet50,224,4,02,22,0.68519,0.77279,0.15245
HTP,pooled_split,resnet50,224,4,overall,23,0.72414,0.79552,0.16576
HTP,pooled_split,resnet50,224,4,00,23,0.60274,0.67281,0.16576
HTP,pooled_split,resnet50,224,4,01,23,0.81905,0.88353,0.16576
HTP,pooled_split,resnet50,224,4,02,23,0.7037,0.7784,0.16576
HTP,pooled_split,resnet50,224,4,overall,24,0.71121,0.79874,0.16187
HTP,pooled_split,resnet50,224,4,00,24,0.63014,0.67358,0.16187
HTP,pooled_split,resnet50,224,4,01,24,0.8,0.89441,0.16187
HTP,pooled_split,resnet50,224,4,02,24,0.64815,0.75035,0.16187
HTP,pooled_split,resnet50,224,4,overall,25,0.7069,0.78388,0.1526
HTP,pooled_split,resnet50,224,4,00,25,0.64384,0.67512,0.1526
HTP,pooled_split,resnet50,224,4,01,25,0.79048,0.87808,0.1526
HTP,pooled_split,resnet50,224,4,02,25,0.62963,0.7209,0.1526
HTP,pooled_split,resnet50,224,4,overall,26,0.71121,0.78227,0.16903
HTP,pooled_split,resnet50,224,4,00,26,0.58904,0.63978,0.16903
HTP,pooled_split,resnet50,224,4,01,26,0.80952,0.89985,0.16903
HTP,pooled_split,resnet50,224,4,02,26,0.68519,0.72511,0.16903
HTP,pooled_split,resnet50,224,4,overall,27,0.67672,0.76737,0.15218
HTP,pooled_split,resnet50,224,4,00,27,0.54795,0.60829,0.15218
HTP,pooled_split,resnet50,224,4,01,27,0.8,0.90348,0.15218
HTP,pooled_split,resnet50,224,4,02,27,0.61111,0.65077,0.15218
HTP,pooled_split,resnet50,224,4,overall,28,0.69828,0.79066,0.11692
HTP,pooled_split,resnet50,224,4,00,28,0.57534,0.64977,0.11692
HTP,pooled_split,resnet50,224,4,01,28,0.80952,0.90457,0.11692
HTP,pooled_split,resnet50,224,4,02,28,0.64815,0.7209,0.11692
HTP,pooled_split,resnet50,224,4,overall,29,0.73276,0.79747,0.13343
HTP,pooled_split,resnet50,224,4,00,29,0.61644,0.66743,0.13343
HTP,pooled_split,resnet50,224,4,01,29,0.82857,0.90131,0.13343
HTP,pooled_split,resnet50,224,4,02,29,0.7037,0.78541,0.13343
HTP,pooled_split,resnet50,224,4,overall,30,0.73707,0.80308,0.1241
HTP,pooled_split,resnet50,224,4,00,30,0.63014,0.66743,0.1241
HTP,pooled_split,resnet50,224,4,01,30,0.82857,0.90893,0.1241
HTP,pooled_split,resnet50,224,4,02,30,0.7037,0.74334,0.1241
HTP,pooled_split,resnet50,224,4,overall,31,0.76293,0.8443,0.14286
HTP,pooled_split,resnet50,224,4,00,31,0.67123,0.72657,0.14286
HTP,pooled_split,resnet50,224,4,01,31,0.82857,0.93868,0.14286
HTP,pooled_split,resnet50,224,4,02,31,0.75926,0.77419,0.14286
HTP,pooled_split,resnet50,224,4,overall,32,0.71983,0.80593,0.1193
HTP,pooled_split,resnet50,224,4,00,32,0.60274,0.67819,0.1193
HTP,pooled_split,resnet50,224,4,01,32,0.8381,0.91328,0.1193
HTP,pooled_split,resnet50,224,4,02,32,0.64815,0.72651,0.1193
HTP,pooled_split,resnet50,224,4,overall,33,0.73707,0.81199,0.14461
HTP,pooled_split,resnet50,224,4,00,33,0.64384,0.65591,0.14461
HTP,pooled_split,resnet50,224,4,01,33,0.81905,0.92634,0.14461
HTP,pooled_split,resnet50,224,4,02,33,0.7037,0.74755,0.14461
HTP,pooled_split,resnet50,224,4,overall,34,0.70259,0.78317,0.15952
HTP,pooled_split,resnet50,224,4,00,34,0.57534,0.60061,0.15952
HTP,pooled_split,resnet50,224,4,01,34,0.80952,0.90276,0.15952
HTP,pooled_split,resnet50,224,4,02,34,0.66667,0.76578,0.15952
HTP,pooled_split,resnet50,224,4,overall,35,0.69397,0.77987,0.16782
HTP,pooled_split,resnet50,224,4,00,35,0.57534,0.62212,0.16782
HTP,pooled_split,resnet50,224,4,01,35,0.7619,0.88244,0.16782
HTP,pooled_split,resnet50,224,4,02,35,0.72222,0.78962,0.16782
HTP,pooled_split,resnet50,224,4,overall,36,0.73707,0.81836,0.16451
HTP,pooled_split,resnet50,224,4,00,36,0.60274,0.6321,0.16451
HTP,pooled_split,resnet50,224,4,01,36,0.86667,0.92997,0.16451
HTP,pooled_split,resnet50,224,4,02,36,0.66667,0.78541,0.16451
HTP,pooled_split,resnet50,224,4,overall,37,0.72414,0.80174,0.10848
HTP,pooled_split,resnet50,224,4,00,37,0.58904,0.64055,0.10848
HTP,pooled_split,resnet50,224,4,01,37,0.8381,0.90965,0.10848
HTP,pooled_split,resnet50,224,4,02,37,0.68519,0.75877,0.10848
HTP,pooled_split,resnet50,224,4,overall,38,0.72414,0.79762,0.11248
HTP,pooled_split,resnet50,224,4,00,38,0.60274,0.65284,0.11248
HTP,pooled_split,resnet50,224,4,01,38,0.84762,0.91364,0.11248
HTP,pooled_split,resnet50,224,4,02,38,0.64815,0.73352,0.11248
HTP,pooled_split,resnet50,224,4,overall,39,0.71552,0.78055,0.12261
HTP,pooled_split,resnet50,224,4,00,39,0.61644,0.6275,0.12261
HTP,pooled_split,resnet50,224,4,01,39,0.79048,0.88425,0.12261
HTP,pooled_split,resnet50,224,4,02,39,0.7037,0.76297,0.12261
HTP,pooled_split,resnet50,224,4,overall,40,0.71983,0.80776,0.15929
HTP,pooled_split,resnet50,224,4,00,40,0.56164,0.62596,0.15929
HTP,pooled_split,resnet50,224,4,01,40,0.84762,0.93977,0.15929
HTP,pooled_split,resnet50,224,4,02,40,0.68519,0.76999,0.15929
HTP,pooled_split,resnet50,224,4,overall,41,0.7069,0.81402,0.12858
HTP,pooled_split,resnet50,224,4,00,41,0.57534,0.63287,0.12858
HTP,pooled_split,resnet50,224,4,01,41,0.82857,0.9463,0.12858
HTP,pooled_split,resnet50,224,4,02,41,0.64815,0.74053,0.12858
HTP,pooled_split,resnet50,224,4,overall,42,0.73707,0.80739,0.11176
HTP,pooled_split,resnet50,224,4,00,42,0.61644,0.65054,0.11176
HTP,pooled_split,resnet50,224,4,01,42,0.85714,0.91655,0.11176
HTP,pooled_split,resnet50,224,4,02,42,0.66667,0.7223,0.11176
HTP,pooled_split,resnet50,224,4,overall,43,0.7069,0.78059,0.1089
HTP,pooled_split,resnet50,224,4,00,43,0.60274,0.67127,0.1089
HTP,pooled_split,resnet50,224,4,01,43,0.81905,0.88443,0.1089
HTP,pooled_split,resnet50,224,4,02,43,0.62963,0.70827,0.1089
HTP,pooled_split,resnet50,224,4,overall,44,0.73276,0.79706,0.0888
HTP,pooled_split,resnet50,224,4,00,44,0.64384,0.64593,0.0888
HTP,pooled_split,resnet50,224,4,01,44,0.84762,0.91056,0.0888
HTP,pooled_split,resnet50,224,4,02,44,0.62963,0.72651,0.0888
HTP,pooled_split,resnet50,224,4,overall,45,0.71552,0.79526,0.07658
HTP,pooled_split,resnet50,224,4,00,45,0.60274,0.65822,0.07658
HTP,pooled_split,resnet50,224,4,01,45,0.8381,0.90312,0.07658
HTP,pooled_split,resnet50,224,4,02,45,0.62963,0.71809,0.07658
HTP,pooled_split,resnet50,224,4,overall,46,0.69397,0.80016,0.08144
HTP,pooled_split,resnet50,224,4,00,46,0.60274,0.65591,0.08144
HTP,pooled_split,resnet50,224,4,01,46,0.8,0.91473,0.08144
HTP,pooled_split,resnet50,224,4,02,46,0.61111,0.69565,0.08144
HTP,pooled_split,resnet50,224,4,overall,47,0.67672,0.79103,0.09101
HTP,pooled_split,resnet50,224,4,00,47,0.63014,0.71659,0.09101
HTP,pooled_split,resnet50,224,4,01,47,0.75238,0.88425,0.09101
HTP,pooled_split,resnet50,224,4,02,47,0.59259,0.68163,0.09101
HTP,pooled_split,resnet50,224,4,overall,48,0.71121,0.81709,0.09642
HTP,pooled_split,resnet50,224,4,00,48,0.61644,0.70814,0.09642
HTP,pooled_split,resnet50,224,4,01,48,0.84762,0.93469,0.09642
HTP,pooled_split,resnet50,224,4,02,48,0.57407,0.68303,0.09642
HTP,pooled_split,resnet50,224,4,overall,49,0.73276,0.8187,0.10999
HTP,pooled_split,resnet50,224,4,00,49,0.61644,0.65438,0.10999
HTP,pooled_split,resnet50,224,4,01,49,0.84762,0.94013,0.10999
HTP,pooled_split,resnet50,224,4,02,49,0.66667,0.73773,0.10999
HTP,pooled_split,resnet50,224,4,overall,50,0.73707,0.81432,0.10108
HTP,pooled_split,resnet50,224,4,00,50,0.65753,0.69739,0.10108
HTP,pooled_split,resnet50,224,4,01,50,0.82857,0.92126,0.10108
HTP,pooled_split,resnet50,224,4,02,50,0.66667,0.72791,0.10108
HTP,pooled_split,resnet50,640,4,overall,1,0.68534,0.76213,0.63664
HTP,pooled_split,resnet50,640,4,00,1,0.58904,0.5768,0.63664
HTP,pooled_split,resnet50,640,4,01,1,0.8381,0.90747,0.63664
HTP,pooled_split,resnet50,640,4,02,1,0.51852,0.57223,0.63664
HTP,pooled_split,resnet50,640,4,overall,2,0.77586,0.86418,0.60133
HTP,pooled_split,resnet50,640,4,00,2,0.65753,0.71275,0.60133
HTP,pooled_split,resnet50,640,4,01,2,0.94286,0.97932,0.60133
HTP,pooled_split,resnet50,640,4,02,2,0.61111,0.66339,0.60133
HTP,pooled_split,resnet50,640,4,overall,3,0.76724,0.86223,0.54085
HTP,pooled_split,resnet50,640,4,00,3,0.64384,0.69969,0.54085
HTP,pooled_split,resnet50,640,4,01,3,0.90476,0.97206,0.54085
HTP,pooled_split,resnet50,640,4,02,3,0.66667,0.73352,0.54085
HTP,pooled_split,resnet50,640,4,overall,4,0.75431,0.85254,0.49446
HTP,pooled_split,resnet50,640,4,00,4,0.61644,0.6874,0.49446
HTP,pooled_split,resnet50,640,4,01,4,0.88571,0.96118,0.49446
HTP,pooled_split,resnet50,640,4,02,4,0.68519,0.72931,0.49446
HTP,pooled_split,resnet50,640,4,overall,5,0.75,0.83678,0.46441
HTP,pooled_split,resnet50,640,4,00,5,0.61644,0.72734,0.46441
HTP,pooled_split,resnet50,640,4,01,5,0.91429,0.96916,0.46441
HTP,pooled_split,resnet50,640,4,02,5,0.61111,0.69705,0.46441
HTP,pooled_split,resnet50,640,4,overall,6,0.60776,0.8245,0.43682
HTP,pooled_split,resnet50,640,4,00,6,0.58904,0.61137,0.43682
HTP,pooled_split,resnet50,640,4,01,6,0.61905,0.95319,0.43682
HTP,pooled_split,resnet50,640,4,02,6,0.61111,0.75456,0.43682
